step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,rcs_phase_with_place
1532,0.0005941410199739039,0.5,0.0,0.0,-3.213181257247925,-0.0002264337963424623,-0.12385710328817368,0.0,-0.37387344241142273,0.0,0.30784812569618225,-1.098016381263733,0.0,-0.9070729613304138,0.0,-1.2066268920898438,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.011158628389239311,0.0,35.048709869384766,0.15000000596046448,0.00023170416534412652
1533,0.00048511874047107995,0.5,0.0,0.0,-3.205368757247925,-2.7248006517766044e-05,-0.15947681665420532,0.0,-0.3741295337677002,0.0,0.28792649507522583,-1.098016381263733,0.0,-0.762809693813324,0.0,-1.2066268920898438,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.005302149802446365,0.0,34.815895080566406,0.15000000596046448,0.00021202157950028777
1534,0.0005678122979588807,0.5,0.0,0.0,-3.210235357284546,-6.622119690291584e-05,-0.11412116140127182,0.0,-0.37396490573883057,0.0,0.2733708918094635,-1.098016381263733,0.0,-0.6399555802345276,0.0,-1.2066268920898438,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.0036675105802714825,0.0,34.40553283691406,0.15000000596046448,0.0001957683271029964
1535,0.0009514332050457597,0.5,0.0,0.0,-3.2138426303863525,-7.028485561022535e-05,-0.09979622811079025,0.0,-0.37385937571525574,0.0,0.25877007842063904,-1.098016381263733,0.0,-0.5339733362197876,0.0,-1.2066268920898438,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.0032149292528629303,0.0,33.62115478515625,0.15000000596046448,0.00017971456691157073
1536,0.0014915892388671637,0.5,0.0,0.0,-2.0216867923736572,-0.00024912675144150853,-0.1293013095855713,0.0,-0.3714231848716736,0.0,0.2222573608160019,-1.098016381263733,0.0,-0.437953919172287,0.0,-1.2066268920898438,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.002179895294830203,0.0,31.905540466308594,0.15000000596046448,0.00016046874225139618
1537,0.0007189182797446847,0.5,0.0,0.0,-3.200674057006836,-2.460289397276938e-05,-0.5377717018127441,0.0,-0.37476494908332825,0.0,0.21139946579933167,-1.098016381263733,0.0,-0.3529706597328186,0.0,-1.2066268920898438,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.0003850002831313759,0.0,27.339054107666016,0.15000000596046448,0.00013421727635432035
1538,0.00041792099364101887,0.5,0.0,0.0,-3.20092511177063,-2.0864767975581344e-06,-1.3128163814544678,0.0,-0.3746435046195984,0.0,0.24110020697116852,-1.098016381263733,0.0,-0.2796748876571655,0.0,-1.2066268920898438,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-1.0999178812198807e-06,0.0,13.147958755493164,0.15000000596046448,6.422448495868593e-05
1539,0.0005351544241420925,0.5,0.0,0.0,-3.366727352142334,-0.0003827294276561588,-2.360853672027588,0.0,-0.3704031705856323,0.0,0.2750842273235321,-1.098016381263733,0.0,-0.20974145829677582,0.0,-1.2066268920898438,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.0002523956063669175,0.0,-13.146394729614258,0.15000000596046448,-0.015964308753609657
1540,0.0016640665708109736,0.5,0.0,0.0,-3.3491930961608887,-0.0041823009960353374,-2.752784252166748,0.0,-0.374773770570755,0.0,0.24873237311840057,-1.098016381263733,0.0,-0.1401425451040268,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.6003626585006714,0.0,27.338531494140625,0.15000000596046448,0.005180542357265949
1541,0.004923143889755011,0.5,0.0,0.0,-3.3396847248077393,-0.0013522999361157417,-1.0840249061584473,0.0,-0.3747459053993225,0.0,0.16535726189613342,-1.098016381263733,0.0,-0.06629534065723419,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.43288561701774597,0.0,31.90536117553711,0.15000000596046448,0.009441329166293144
1542,0.002868394134566188,0.5,0.0,0.0,-3.2057902812957764,-3.723419285961427e-05,-0.5841602087020874,0.0,-0.4265400469303131,0.0,0.10537184774875641,-1.098016381263733,0.0,-0.012274456210434437,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.39188623428344727,0.0,33.62107849121094,0.15000000596046448,0.015322866849601269
1543,0.0030086697079241276,0.5,0.0,0.0,-3.234814405441284,-0.031519774347543716,-0.49972614645957947,0.0,-0.7613033056259155,0.0,0.09310267865657806,-1.098016381263733,0.0,0.0,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.006573428399860859,0.0,34.405494689941406,0.15000000596046448,0.022560959681868553
1544,0.0068392036482691765,0.5,0.0,0.0,-3.2064762115478516,-0.001455543446354568,-0.48280107975006104,0.0,-0.7469118237495422,0.0,0.08174238353967667,-1.098016381263733,0.0,0.0,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.00016179880185518414,0.0,34.81587600708008,0.15000000596046448,0.02286004088819027
1545,0.005250607151538134,0.5,0.0,0.0,-3.2012834548950195,-3.101959373452701e-05,-0.6660429239273071,0.0,-0.7498437762260437,0.0,0.053646206855773926,-1.098016381263733,0.0,-0.009559988975524902,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.00013793536345474422,0.0,35.0486946105957,0.15000000596046448,0.02323697693645954
1546,0.003867947030812502,0.5,0.0,0.0,-3.200364112854004,-5.9891801356570795e-05,-0.4743628203868866,0.0,-0.7500725984573364,0.0,0.0486617311835289,-1.098016381263733,0.0,-0.02332305908203125,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.0009540093597024679,0.0,35.18499755859375,0.15000000596046448,0.02389504387974739
1547,0.016659490764141083,0.5,0.0,0.0,-3.2078380584716797,-0.00036256786552257836,-0.47071608901023865,0.0,-0.37456169724464417,0.0,0.02057306468486786,-1.098016381263733,0.0,-0.06574387848377228,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-1.3239966392575298e-05,0.0,35.2618408203125,0.15000000596046448,0.024061094969511032
1548,0.026239605620503426,0.5,0.0,0.0,-3.212909698486328,-8.869529847288504e-05,-0.21937672793865204,0.0,-0.3738391101360321,0.0,-0.05356782302260399,-1.098016381263733,0.0,-0.12474258244037628,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-4.0305017137143295e-06,0.0,35.29669952392578,0.15000000596046448,0.02405969798564911
1549,0.020392557606101036,0.5,0.0,0.0,-3.2295267581939697,-8.746807725401595e-05,-0.12749549746513367,0.0,-0.37304264307022095,0.0,-0.11693746596574783,-1.098016381263733,0.0,-0.19173777103424072,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.0006301733083091676,0.0,35.29669952392578,0.15000000596046448,0.024396270513534546
1550,0.013190743513405323,0.5,0.0,0.0,-3.2438716888427734,-0.00012506578059401363,-0.006868496537208557,0.0,-0.37230414152145386,0.0,-0.10515651851892471,-1.098016381263733,0.0,-0.2694283425807953,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.003032594919204712,0.0,35.2618408203125,0.15000000596046448,0.02534450590610504
1551,0.00783061794936657,0.5,0.0,0.0,-3.2204225063323975,-6.484794721473008e-05,-0.04254087805747986,0.0,-0.3740067481994629,0.0,-0.055652424693107605,-1.098016381263733,0.0,-0.3633439540863037,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.008196481503546238,0.0,35.18500900268555,0.15000000596046448,0.027120109647512436
1552,0.019241400063037872,0.5,0.0,0.0,-3.2214012145996094,-0.0005205528577789664,-0.23945611715316772,0.0,-0.372951477766037,0.0,-0.04736354574561119,-1.098016381263733,0.0,-0.467616468667984,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.007494514808058739,0.0,35.048709869384766,0.15000000596046448,0.02904326282441616
1553,0.05036545917391777,0.5,0.0,0.0,-3.221449613571167,-0.0004181779222562909,-0.4626981019973755,0.0,-0.3734917938709259,0.0,-0.1108514592051506,-1.098016381263733,0.0,-0.5837111473083496,0.0,-8.905925750732422,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.0006847603945061564,0.0,34.815895080566406,0.15000000596046448,0.03086017444729805
1554,0.03985391557216644,0.5,0.0,0.0,-3.217472791671753,-0.00023080769460648298,-2.0594749450683594,0.0,-0.3754223585128784,0.0,-0.18485723435878754,-1.098016381263733,0.0,-0.43320366740226746,0.0,-8.905925750732422,2.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.014182046055793762,0.0,34.40553283691406,0.15000000596046448,0.03355120122432709
1555,0.06421349942684174,0.5,0.0,0.0,-3.2446517944335938,-0.00014281083713285625,-4.684667110443115,0.0,-0.37568673491477966,0.0,-0.23113584518432617,-1.098016381263733,0.0,-0.31647297739982605,0.0,-8.905925750732422,2.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.012729475274682045,0.0,33.62115478515625,0.15000000596046448,0.03613954037427902
1556,0.1307397186756134,0.5,0.0,0.0,-3.2105917930603027,-5.3780986490892246e-05,-10.974696159362793,0.0,-0.3743884265422821,0.0,-0.2833952307701111,-1.098016381263733,0.0,-0.21246977150440216,0.0,-8.905925750732422,2.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.012150455266237259,0.0,31.90554428100586,0.15000000596046448,0.037424564361572266
1557,0.1253274828195572,0.5,0.0,0.0,-3.2133452892303467,-0.00039137183921411633,-13.213510513305664,0.0,-0.19306866824626923,0.0,-0.3480282425880432,-1.098016381263733,0.0,-0.14975965023040771,0.0,-8.905925750732422,2.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.027212465181946754,0.0,27.33905601501465,0.15000000596046448,0.029212385416030884
1558,0.1687474548816681,0.5,0.0,0.0,-3.344132423400879,-0.11909546703100204,-3.7595980167388916,0.0,0.0,0.0,-0.3957476019859314,-1.098016381263733,0.0,-0.12737217545509338,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.5694887042045593,0.0,0.0,0.15000000596046448,0.0
1559,0.024196753278374672,0.5,0.0,0.0,-3.2692811489105225,-0.0003332280903123319,-0.9406210780143738,0.0,0.0,0.0,-0.3256945013999939,-1.098016381263733,0.0,-0.16006647050380707,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.15397712588310242,0.0,13.146384239196777,0.15000000596046448,0.021449044346809387
1560,0.002961986232548952,0.5,0.0,0.0,-3.2432124614715576,-0.0005778786726295948,-0.23264798521995544,0.0,0.0,0.0,-0.1501730978488922,-1.098016381263733,0.0,-0.21089419722557068,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.2675282955169678,0.0,27.33852767944336,0.15000000596046448,0.06161947920918465
1561,0.0019916498567909002,0.5,0.0,0.0,-3.237194538116455,-0.0007067535188980401,-0.06923889368772507,0.0,-0.10509522259235382,0.0,0.04798752814531326,-1.098016381263733,0.0,-0.26961633563041687,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.3882344961166382,0.0,31.90536117553711,0.15000000596046448,0.10717029124498367
1562,0.0035131764598190784,0.5,0.0,0.0,-3.268731117248535,-0.07728897035121918,-0.053061552345752716,0.0,-0.3750653564929962,0.0,0.11924763768911362,-1.098016381263733,0.0,-0.3496032655239105,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.5045174360275269,0.0,33.62107849121094,0.15000000596046448,0.16888390481472015
1563,0.05441927909851074,0.5,0.0,0.0,-3.2097346782684326,-0.0011829800205305219,-0.14771777391433716,0.0,-0.374412477016449,0.0,0.007419103290885687,-1.098016381263733,0.0,-0.43410950899124146,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.025834526866674423,0.0,34.405494689941406,0.15000000596046448,0.19773857295513153
1564,0.20660994946956635,0.5,0.0,0.0,-3.211888313293457,-9.346209844807163e-05,-0.13897740840911865,0.0,-0.3753731846809387,0.0,-0.2118329256772995,-1.098016381263733,0.0,-0.5041397213935852,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.011175892315804958,0.0,34.81587600708008,0.15000000596046448,0.21764548122882843
1565,0.4049810469150543,0.5,0.0,0.0,-3.2118003368377686,-3.875448237522505e-05,-0.18941181898117065,0.0,-0.37535056471824646,0.0,-0.44832712411880493,-1.098016381263733,0.0,-0.5732806324958801,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.00581736583262682,0.0,35.0486946105957,0.15000000596046448,0.2324196994304657
1566,0.5380271077156067,0.5,0.0,0.0,-3.218970775604248,-0.00017396504699718207,-0.15366047620773315,0.0,-0.3754165768623352,0.0,-0.6014086008071899,-1.098016381263733,0.0,-0.6546327471733093,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0036557866260409355,0.0,35.18499755859375,0.15000000596046448,0.24437135457992554
1567,0.7071738243103027,0.5,0.0,0.0,-3.2194368839263916,-0.00021635096345562488,-0.29606279730796814,0.0,-0.37538444995880127,0.0,-0.709650456905365,-1.098016381263733,0.0,-0.7531353831291199,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0019296561367809772,0.0,35.2618408203125,0.15000000596046448,0.25357353687286377
1568,0.7600976228713989,0.5,0.0,0.0,-3.2239978313446045,-0.00037060061004012823,-0.3988516926765442,0.0,-0.3754570484161377,0.0,-0.7836343050003052,-1.098016381263733,0.0,-0.8828136324882507,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0015704022953286767,0.0,35.29669952392578,0.15000000596046448,0.26160717010498047
1569,0.741330623626709,0.5,0.0,0.0,-3.2088942527770996,-0.00031376469996757805,-0.45671945810317993,0.0,-0.3752075433731079,0.0,-0.8229101300239563,-1.098016381263733,0.0,-1.0483274459838867,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.0029281899333000183,0.0,35.29669952392578,0.15000000596046448,0.2704349756240845
1570,0.64994215965271,0.5,0.0,0.0,-3.253528594970703,-0.0005392618477344513,-0.5840920805931091,0.0,-0.37577885389328003,0.0,-0.8115752339363098,-1.098016381263733,0.0,-0.8565452694892883,0.0,-16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.003905715886503458,0.0,35.2618408203125,0.15000000596046448,0.28426897525787354
1571,0.5504493117332458,0.5,0.0,0.0,-3.21425461769104,-0.0001880173513200134,-0.1273079812526703,0.0,-0.3753281235694885,0.0,-0.7687703967094421,-1.098016381263733,0.0,-0.6960447430610657,0.0,-16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.008761733770370483,0.0,35.18500900268555,0.15000000596046448,0.30123984813690186
1572,0.6661684513092041,0.5,0.0,0.0,-3.2486565113067627,-0.0001299371215282008,-0.1025170311331749,0.0,-0.37259742617607117,0.0,-0.7494186758995056,-1.098016381263733,0.0,-0.8531762957572937,0.0,-16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.007579403463751078,0.0,35.048709869384766,0.15000000596046448,0.31698867678642273
1573,0.5349360704421997,0.5,0.0,0.0,-3.2025034427642822,-0.00020739874162245542,-0.15711192786693573,0.0,-0.37434881925582886,0.0,-0.736003041267395,-1.098016381263733,0.0,-0.7000874876976013,0.0,-16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.017611823976039886,0.0,34.815895080566406,0.15000000596046448,0.34110578894615173
1574,0.49461251497268677,0.5,0.0,0.0,-3.200540781021118,-4.467065809876658e-05,-0.09387889504432678,0.0,-0.3749205470085144,0.0,-0.7183680534362793,-1.098016381263733,0.0,-0.5670897364616394,0.0,-16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.02337205968797207,0.0,34.40553283691406,0.15000000596046448,0.3712065815925598
1575,0.6413201093673706,0.5,0.0,0.0,-1.6094346046447754,-5.259951649350114e-05,-0.07528100907802582,0.0,-0.37397414445877075,0.0,-0.7115907669067383,-1.098016381263733,0.0,-0.5439631938934326,0.0,-16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.02032259851694107,0.0,33.62115478515625,0.15000000596046448,0.39885249733924866
1576,0.5648259520530701,0.5,0.0,0.0,-3.2010250091552734,-7.96908134361729e-05,-0.08879639208316803,0.0,-0.3744667172431946,0.0,-0.7254899740219116,-1.098016381263733,0.0,-0.43423405289649963,0.0,-16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.03113291971385479,0.0,31.90554428100586,0.15000000596046448,0.42303842306137085
1577,0.5168939828872681,0.5,0.0,0.0,-3.2072949409484863,-3.323854980408214e-05,-0.2188195437192917,0.0,-0.37520384788513184,0.0,-0.7250275015830994,-1.098016381263733,0.0,-0.3434440791606903,0.0,-16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.03923588618636131,0.0,27.339061737060547,0.15000000596046448,0.41204696893692017
1578,0.4856520891189575,0.5,0.0,0.0,-3.2158799171447754,-0.0065854573622345924,-0.5766382217407227,0.0,-0.3750304579734802,0.0,-0.6946963667869568,-1.098016381263733,0.0,-0.2668130397796631,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.2207496017217636,0.0,-13.147979736328125,0.15000000596046448,-0.00605205912142992
1579,0.461356520652771,0.5,0.0,0.0,-3.2244491577148438,-0.001583777368068695,-1.1649880409240723,0.0,-0.3748931586742401,0.0,-0.6742609143257141,-1.098016381263733,0.0,-0.2520657479763031,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.14458587765693665,0.0,13.146374702453613,0.15000000596046448,0.007103401701897383
1580,0.23749947547912598,0.5,0.0,0.0,-3.2023842334747314,-0.0005454125348478556,-2.441439390182495,0.0,-0.3749381899833679,0.0,-0.6147807240486145,-1.098016381263733,0.0,-0.22350077331066132,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.23502002656459808,0.0,27.338525772094727,0.15000000596046448,0.0191151462495327
1581,0.10250910371541977,0.5,0.0,0.0,-3.2026796340942383,-0.0012648766860365868,-2.2218375205993652,0.0,-0.37497222423553467,0.0,-0.4999009370803833,-1.098016381263733,0.0,-0.21104221045970917,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.33676856756210327,0.0,31.905359268188477,0.15000000596046448,0.030512435361742973
1582,0.2274109274148941,0.5,0.0,0.0,-3.2017416954040527,-0.0010940857464447618,-1.2558307647705078,0.0,-0.3750123679637909,0.0,-0.43377485871315,-1.098016381263733,0.0,-0.19440768659114838,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.40709179639816284,0.0,33.62107849121094,0.15000000596046448,0.0460941381752491
1583,0.4763251543045044,0.5,0.0,0.0,-3.2059874534606934,-0.010415080934762955,-0.8077194690704346,0.0,-0.37501636147499084,0.0,-0.49905893206596375,-1.098016381263733,0.0,-0.17643404006958008,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.5998077988624573,0.0,34.405494689941406,0.15000000596046448,0.06818754225969315
1584,0.5797584652900696,0.5,0.0,0.0,-3.24367618560791,-0.0002700184122659266,-0.700462818145752,0.0,-0.37500864267349243,0.0,-0.632482647895813,-1.098016381263733,0.0,-0.16350157558918,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.21330797672271729,0.0,34.81587600708008,0.15000000596046448,0.09570635855197906
1585,0.4925631880760193,0.5,0.0,0.0,-3.25052809715271,-0.0005472238408401608,-0.5583444237709045,0.0,-0.37505918741226196,0.0,-0.6949438452720642,-1.098016381263733,0.0,-0.15123222768306732,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.2269033044576645,0.0,35.0486946105957,0.15000000596046448,0.12771089375019073
1586,0.37606319785118103,0.5,0.0,0.0,-3.245326519012451,-0.0006899038562551141,-0.5947446823120117,0.0,-0.37503641843795776,0.0,-0.6706236600875854,-1.098016381263733,0.0,-0.1365574598312378,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.20094306766986847,0.0,35.18499755859375,0.15000000596046448,0.16863463819026947
1587,0.3428788483142853,0.5,0.0,0.0,-3.254244089126587,-0.0002215765998698771,-0.5920576453208923,0.0,-0.1615288108587265,0.0,-0.6188143491744995,-1.098016381263733,0.0,-0.15086138248443604,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.24246197938919067,0.0,35.2618408203125,0.15000000596046448,0.22324328124523163
1588,0.2659667134284973,0.5,0.0,0.0,-3.233546733856201,-0.000639653648249805,-0.24343274533748627,0.0,-0.3763532340526581,0.0,-0.570134699344635,-1.098016381263733,0.0,-0.19581463932991028,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.22617383301258087,0.0,35.29669952392578,0.15000000596046448,0.30232423543930054
1589,0.2317754328250885,0.5,0.0,0.0,-3.2016549110412598,-0.00015366380102932453,-0.029453858733177185,0.0,-0.37462854385375977,0.0,-0.5312950015068054,-1.098016381263733,0.0,-0.24272331595420837,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.061663635075092316,0.0,35.29669952392578,0.15000000596046448,0.3515886962413788
1590,0.33136260509490967,0.5,0.0,0.0,-3.213839530944824,-0.0003341462870594114,-0.04580456018447876,0.0,-0.37386757135391235,0.0,-0.5259224772453308,-1.098016381263733,0.0,-0.29578065872192383,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.03719509392976761,0.0,35.2618408203125,0.15000000596046448,0.4046919345855713
1591,0.32805827260017395,0.5,0.0,0.0,-3.2033636569976807,-8.185966726159677e-05,-0.04046178609132767,0.0,-0.37479034066200256,0.0,-0.5480937361717224,-1.098016381263733,0.0,-0.3672753572463989,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.06383640319108963,0.0,35.18500900268555,0.15000000596046448,0.46819546818733215
1592,0.41872644424438477,0.5,0.0,0.0,-3.201648712158203,-0.00013038443285040557,-0.12452269345521927,0.0,-0.37359851598739624,0.0,-0.5892708897590637,-1.098016381263733,0.0,-0.4596428871154785,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.06411374360322952,0.0,35.048709869384766,0.15000000596046448,0.5413356423377991
1593,0.5216124057769775,0.5,0.0,0.0,-3.205068349838257,-0.00016319387941621244,-0.8860917687416077,0.0,-0.3752118945121765,0.0,-0.6320406794548035,-1.098016381263733,0.0,-0.5767027139663696,0.0,-1.163177490234375,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.06571651995182037,0.0,34.815895080566406,0.15000000596046448,0.625630259513855
1594,0.7096186876296997,0.5,0.0,0.0,-3.361912488937378,-0.0006326475413516164,-2.9323086738586426,0.0,-0.37693989276885986,0.0,-0.7088615298271179,-1.098016381263733,0.0,-0.4306055009365082,0.0,-1.163177490234375,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.05664387717843056,0.0,34.40553283691406,0.15000000596046448,0.7231146693229675
1595,0.9590443968772888,0.5,0.0,0.0,-3.266183614730835,-0.000507697113789618,-4.999382972717285,0.0,-0.37659135460853577,0.0,-0.8291940093040466,-1.098016381263733,0.0,-0.30668413639068604,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.04199737310409546,0.0,33.62115478515625,0.15000000596046448,0.8082429766654968
1596,0.985114574432373,0.5,0.0,0.0,-3.202188014984131,-0.0004085725813638419,-10.950329780578613,0.0,-0.37510910630226135,0.0,-0.9508950710296631,-1.098016381263733,0.0,-0.21698732674121857,0.0,-1.163177490234375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.05240979790687561,0.0,31.905546188354492,0.15000000596046448,0.8727356791496277
