step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,rcs_phase_with_place,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
2706,0.9764894843101501,0.5,0.0,0.0,-3.2191734313964844,-0.014766544103622437,-0.20150940120220184,0.0,-0.7527120113372803,0.0,-8.362768116887409e-11,-7.89542181633962e-11,0.0,-0.09383472800254822,0.0,-0.8594512939453125,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.3425264060497284,0.0,35.18499755859375,0.15000000596046448,746.5860595703125,-0.06895101070404053,-0.34429165720939636,0.15665759146213531,-0.12269996106624603,0.01873885467648506,-1.0095059871673584,-1.5790842771530151,0.0,0.0,0.3239589333534241,-5.055282115936279,-0.07863713800907135,0.09526196867227554,-0.17986072599887848,-0.004083362407982349,-0.004491536878049374,0.01709289662539959,-0.11598541587591171,0.00769075145944953,0.10566867887973785,0.11839013546705246,-0.2697726786136627,-0.016698772087693214,0.11611883342266083,-0.08125630021095276,-45.375282287597656,-51.261817932128906,-0.9238739013671875,-0.3826969861984253,0.019443035125732422,-0.05052897334098816,-0.5942416191101074,-0.07683061063289642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707,0.8311849236488342,0.5,0.0,0.0,-3.2009079456329346,-0.000839618151076138,-0.39910152554512024,0.0,-0.7479751706123352,0.0,-9.007860429788295e-11,-7.89542181633962e-11,0.0,-0.07038135826587677,0.0,-0.8594512939453125,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.03419659286737442,0.0,35.261837005615234,0.15000000596046448,744.6878662109375,0.024553269147872925,-0.7171506285667419,-0.06627734005451202,-0.047285500913858414,-0.04495459794998169,-0.9871179461479187,-1.5790842771530151,0.0,0.0,0.3142907917499542,-5.066596984863281,-0.08006551861763,0.09262993931770325,-0.13528992235660553,1.7724931240081787e-05,0.0016654236242175102,-0.006667390465736389,-0.0825502797961235,-0.10813047736883163,0.021757537499070168,0.24970141053199768,0.04453994706273079,0.0046045780181884766,0.10889388620853424,-0.00011590123176574707,-43.69212341308594,-45.17326354980469,-0.9723652005195618,-0.23346512019634247,0.024747371673583984,-0.05054837465286255,-0.5520491600036621,-0.06992757320404053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708,0.8528283834457397,0.5,0.0,0.0,-3.2094268798828125,-0.000726607977412641,-0.28220638632774353,0.0,-0.7503407597541809,0.0,-9.585287424895839e-11,-7.89542181633962e-11,0.0,-0.044503238052129745,0.0,-0.8594512939453125,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.03408760949969292,0.0,35.29669952392578,0.15000000596046448,745.03466796875,0.14098919928073883,-0.8442893028259277,0.18107916414737701,-0.1352444738149643,-0.036091506481170654,-0.9606269598007202,-1.5790842771530151,0.0,0.0,0.3214772939682007,-5.099582672119141,-0.11263620108366013,0.11005742102861404,-0.06917331367731094,-0.004221218638122082,0.009362056851387024,0.053174447268247604,-0.055341895669698715,-0.10135947912931442,-0.03357508406043053,0.25935059785842896,0.003019827650859952,0.006141013000160456,0.08488751947879791,0.07893416285514832,-39.78789138793945,-41.5717658996582,-0.9969176650047302,-0.07845456898212433,0.02525806427001953,-0.05055421590805054,-0.504521369934082,-0.0629810243844986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,0.8476669788360596,0.5,0.0,0.0,-3.2106897830963135,-0.0006094061536714435,-0.31641045212745667,0.0,-0.7479767799377441,0.0,-9.948213086641289e-11,-7.89542181633962e-11,0.0,-0.032121967524290085,0.0,-0.8594512939453125,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.038068462163209915,0.0,35.29669952392578,0.15000000596046448,744.6058959960938,0.11115296185016632,-0.8899348378181458,-0.17889226973056793,-0.07837934792041779,0.047635067254304886,-1.0418457984924316,-1.5790842771530151,0.0,0.0,0.32476499676704407,-5.116468906402588,-0.12228493392467499,0.1091001108288765,-0.003467558417469263,-0.006805103272199631,0.006255298852920532,0.009634393267333508,-0.1421680748462677,-0.07376854866743088,-0.04439827427268028,0.28958043456077576,-0.027977053076028824,-0.010049790143966675,0.08391346037387848,0.16377408802509308,-37.721092224121094,-36.340877532958984,-0.9969174265861511,0.07845798134803772,0.025832176208496094,-0.05054879188537598,-0.4507870674133301,-0.05671946704387665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710,0.8571882843971252,0.5,0.0,0.0,-3.215954065322876,-0.000682748737744987,-0.5860479474067688,0.0,-0.7488894462585449,0.0,-9.895805702653249e-11,-7.89542181633962e-11,0.0,-0.04895298555493355,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.041833724826574326,0.0,35.2618408203125,0.15000000596046448,743.4524536132812,0.005809769034385681,-0.5061043500900269,-0.09922260046005249,-0.179085835814476,0.01895986869931221,-0.9924666881561279,-1.5790842771530151,0.0,0.0,0.3249843120574951,-5.141563892364502,-0.14143748581409454,0.11520228534936905,0.06640490144491196,0.009982680901885033,0.005421844311058521,0.03657052665948868,-0.06603080779314041,-0.019296038895845413,-0.015707705169916153,0.3539254367351532,0.0241855438798666,0.031126147136092186,0.07656051218509674,0.25500303506851196,-33.35327911376953,-30.054492950439453,-0.972371518611908,0.23343877494335175,0.026388168334960938,-0.05053970217704773,-0.39011240005493164,-0.05197463929653168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,0.8340961337089539,0.5,0.0,0.0,-3.207526445388794,-0.0004848202515859157,-0.18730399012565613,0.0,-0.7502120733261108,0.0,-9.929200517344583e-11,-7.89542181633962e-11,0.0,-0.08465390652418137,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.04131978005170822,0.0,35.18500900268555,0.15000000596046448,741.359375,-0.1379370093345642,-0.5264066457748413,0.17002202570438385,-0.19943425059318542,0.018711935728788376,-0.9582248330116272,-1.5790842771530151,0.0,0.0,0.32085639238357544,-5.147876262664795,-0.15659470856189728,0.10851018130779266,0.14722159504890442,0.004618640057742596,-0.007240744307637215,0.01175316609442234,-0.06828994303941727,-0.0823279544711113,-0.05128324031829834,0.40019240975379944,0.013192564249038696,0.0023623050656169653,0.12214656174182892,0.291597843170166,-29.49892234802246,-32.02195739746094,-0.9238842725753784,0.38267195224761963,0.027021408081054688,-0.05052068829536438,-0.3271312713623047,-0.049828678369522095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,0.7977128028869629,0.5,0.0,0.0,-3.2109885215759277,-0.0007115264888852835,-0.2991321086883545,0.0,-0.75094074010849,0.0,-1.0049189258509728e-10,-7.89542181633962e-11,0.0,-0.1256253719329834,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.035038575530052185,0.0,35.04871368408203,0.15000000596046448,737.8237915039062,0.0017103850841522217,-0.7466393113136292,0.15956632792949677,-0.14892645180225372,0.008950721472501755,-1.023926854133606,-1.5790842771530151,0.0,0.0,0.3260085880756378,-5.168881893157959,-0.16568878293037415,0.1074177622795105,0.21627454459667206,0.004027109593153,0.00990021787583828,0.016140222549438477,-0.13737033307552338,-0.09363152831792831,0.028008658438920975,0.31479695439338684,0.03346407040953636,0.030083447694778442,0.1338973194360733,0.35604339838027954,-25.00506019592285,-35.13870620727539,-0.8526496291160583,0.5224831700325012,0.027881622314453125,-0.05049826204776764,-0.26676225662231445,-0.05039393901824951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713,0.8190257549285889,0.5,0.0,0.0,-3.2286393642425537,-0.0007804814376868308,-0.17891401052474976,0.0,-0.7509762644767761,0.0,-1.0155318252991208e-10,-7.89542181633962e-11,0.0,-0.16639526188373566,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.03766565024852753,0.0,34.81590270996094,0.15000000596046448,732.3045043945312,0.060381099581718445,-0.6157709956169128,0.10741440951824188,-0.18461112678050995,0.04209449514746666,-1.004875659942627,-1.5790842771530151,0.0,0.0,0.32832708954811096,-5.18463134765625,-0.19092200696468353,0.11545506864786148,0.2792494595050812,-0.0035442952066659927,-0.0059532299637794495,0.0013986289268359542,-0.08638782054185867,-0.07550153136253357,-0.008918354287743568,0.2851070761680603,0.053158950060606,0.005821263883262873,0.14463134109973907,0.38225239515304565,-22.160383224487305,-38.26894760131836,-0.7604213953018188,0.649429976940155,0.028688907623291016,-0.050463899970054626,-0.21236038208007812,-0.052797943353652954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,0.8414090871810913,0.5,0.0,0.0,-3.278508424758911,-0.0006416082032956183,-0.6206917762756348,0.0,-0.7506683468818665,0.0,-1.0125461580301476e-10,-7.89542181633962e-11,0.0,-0.19935478270053864,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.04618756100535393,0.0,34.405548095703125,0.15000000596046448,723.1886596679688,-0.16082361340522766,-0.43837451934814453,0.1172008067369461,-0.2449338734149933,0.042392317205667496,-0.9485326409339905,-1.5790842771530151,0.0,0.0,0.3314642906188965,-5.223018646240234,-0.1923607438802719,0.10886093229055405,0.3426559269428253,0.00017018336802721024,-0.0014329850673675537,0.015995418652892113,-0.09225022047758102,-0.03358755260705948,0.01434106845408678,0.24861621856689453,0.006472891662269831,0.03056730143725872,0.1624007374048233,0.3713925778865814,-17.682933807373047,-44.75132369995117,-0.6494472026824951,0.7604066729545593,0.029360294342041016,-0.05040954053401947,-0.16904783248901367,-0.05530904233455658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,0.9691399335861206,0.5,0.0,0.0,-3.2786083221435547,-0.0003937036672141403,-2.200354814529419,0.0,-0.7504406571388245,0.0,-9.662300126667134e-11,-7.89542181633962e-11,0.0,-0.21007275581359863,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.05978241562843323,0.0,33.62118148803711,0.15000000596046448,705.9747924804688,0.031134501099586487,-0.1021871268749237,-0.07911226898431778,-0.15397395193576813,0.045471664518117905,-1.0207710266113281,-1.5790842771530151,0.0,0.0,0.3259628713130951,-5.2380146980285645,-0.2125391662120819,0.10637086629867554,0.3543111979961395,-0.006091725081205368,0.008017560467123985,0.03174499422311783,-0.11096201092004776,-0.033608999103307724,-0.08416818827390671,0.08934368938207626,0.005674320738762617,-0.03324790298938751,0.12621541321277618,0.3238464593887329,-6.1669440269470215,-54.10086441040039,-0.5225024223327637,0.852637767791748,0.03033304214477539,-0.05034390091896057,-0.1410226821899414,-0.05576851963996887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,0.9469265341758728,0.5,0.0,0.0,-3.2305400371551514,-0.00014788686530664563,-7.886835098266602,0.0,-0.5792233347892761,0.0,-8.5225486390339e-11,-7.89542181633962e-11,0.0,-0.18035739660263062,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.001759942970238626,0.0,31.905609130859375,0.15000000596046448,669.7242431640625,-0.167026549577713,0.4297064542770386,-0.039053305983543396,-0.19601310789585114,0.02218473330140114,-0.9762248396873474,-1.5790842771530151,0.0,0.0,0.32946938276290894,-5.250655651092529,-0.1989651918411255,0.04923280328512192,0.3360333740711212,0.029120756313204765,0.009721359238028526,-0.009175228886306286,-0.05577296018600464,0.002762878080829978,-0.23386231064796448,-0.14005310833454132,0.23529072105884552,0.04070722684264183,-0.022382095456123352,0.26061445474624634,20.86400032043457,-61.7156867980957,-0.3826928734779358,0.923875629901886,0.030667781829833984,-0.05030946433544159,-0.12711143493652344,-0.05303576588630676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717,0.8815935850143433,0.5,0.0,0.0,-3.2740230560302734,-0.0008029547752812505,-4.75388240814209,0.0,-0.37477150559425354,0.0,-7.161447129755416e-11,-7.89542181633962e-11,0.0,-0.16349756717681885,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0023749934043735266,0.0,27.339252471923828,0.15000000596046448,573.8719482421875,0.09101788699626923,0.760581910610199,0.12095429003238678,-0.20730586349964142,-0.010709621012210846,-0.98785799741745,-1.5790842771530151,0.0,0.0,0.32747912406921387,-5.256056308746338,-0.17335310578346252,-0.009572599083185196,0.3076880872249603,0.08748240023851395,0.007606865838170052,-0.0129959462210536,-0.08468005806207657,0.05032411962747574,-0.321180522441864,-0.2556030750274658,0.15509095788002014,-0.0051926313899457455,-0.07881946861743927,0.15519283711910248,41.70475387573242,-68.12169647216797,-0.23346078395843506,0.972366213798523,0.03069925308227539,-0.05029100179672241,-0.12680387496948242,-0.047187045216560364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,0.8293589353561401,0.5,0.0,0.0,-3.2996888160705566,-0.0013418493326753378,-0.28613048791885376,0.0,-0.37500980496406555,0.0,-6.186307022204574e-11,-7.89542181633962e-11,0.0,-0.18664072453975677,0.0,-0.8594512939453125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.016702452674508095,0.0,13.1485595703125,0.15000000596046448,276.1130676269531,-0.14991995692253113,0.8092737793922424,0.19279660284519196,-0.1572844535112381,0.029138226062059402,-1.0137463808059692,-1.5790842771530151,0.0,0.0,0.33626803755760193,-5.259943962097168,-0.152165487408638,-0.08019543439149857,0.2502882182598114,0.15061186254024506,0.008257158100605011,0.00681072473526001,-0.0564725399017334,0.07909088581800461,-0.42819300293922424,-0.22598543763160706,0.39372682571411133,0.010628581047058105,-0.36403006315231323,0.18007966876029968,46.52385711669922,-70.42546081542969,-0.0784805491566658,0.9969156384468079,0.03032970428466797,-0.05030868947505951,-0.13089370727539062,-0.03956425189971924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,0.6047466993331909,0.5,0.0,0.0,-3.5919952392578125,-0.0006362242856994271,-0.1166776716709137,0.0,-0.37436798214912415,0.0,-5.4340375948980224e-11,-7.89542181633962e-11,0.0,-0.24014981091022491,0.0,-0.7653331160545349,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.1062210276722908,0.0,13.145793914794922,0.15000000596046448,204.11376953125,0.11565001308917999,1.258502721786499,-0.02354644238948822,-0.1794874668121338,0.016951438039541245,-0.9930581450462341,-1.5790842771530151,0.0,0.0,0.32721009850502014,-5.273956775665283,-0.14632149040699005,-0.17034094035625458,0.20744237303733826,0.22739537060260773,0.009599409997463226,0.006764501333236694,-0.07288829237222672,0.12387990206480026,-0.38342851400375366,-0.2686765789985657,0.41592922806739807,0.03276480361819267,-0.5364723205566406,0.051663994789123535,46.22034454345703,-73.82096099853516,0.07846242189407349,0.9969170689582825,-0.6508393287658691,-0.056939154863357544,-0.1306471824645996,-0.03844861686229706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720,0.329171359539032,0.5,0.0,0.0,-3.434988498687744,-0.00036466741585172713,-0.21364717185497284,0.0,-0.371779203414917,0.0,-4.247033280613266e-11,-7.89542181633962e-11,0.0,-0.30171310901641846,0.0,-0.7653331160545349,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.1294144243001938,0.0,27.33833122253418,0.15000000596046448,426.576416015625,0.09543989598751068,1.9643409252166748,0.11928682029247284,-0.09501825273036957,0.011472813785076141,-1.0348496437072754,-1.5790842771530151,0.0,0.0,0.33546555042266846,-5.292958736419678,-0.10398942977190018,-0.25697067379951477,0.14863425493240356,0.3059917390346527,0.006703488528728485,0.027867430821061134,-0.06405606865882874,0.17892853915691376,-0.4325125217437744,-0.3380778729915619,0.34297701716423035,-0.01944163255393505,-0.5615788698196411,-0.05539028346538544,44.075374603271484,-77.91384887695312,0.23344311118125916,0.972370445728302,-0.6360335350036621,-0.06395457684993744,-0.12968778610229492,-0.03849366307258606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,0.17863082885742188,0.5,0.0,0.0,-3.2609570026397705,-0.0002270362456329167,-0.10509025305509567,0.0,-0.3731878101825714,0.0,-2.754770890567304e-11,-7.89542181633962e-11,0.0,-0.37712880969047546,0.0,-0.7653331160545349,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.15494468808174133,0.0,31.905292510986328,0.15000000596046448,500.6373291015625,0.10585738718509674,2.2767527103424072,0.011287957429885864,-0.09943105280399323,-0.007429283112287521,-1.0385775566101074,-1.5790842771530151,0.0,0.0,0.3345188796520233,-5.28019905090332,-0.07303131371736526,-0.32039564847946167,0.08657114952802658,0.3804149627685547,0.008002378046512604,-0.05214206501841545,0.01891501061618328,0.18911850452423096,-0.392834335565567,-0.37209877371788025,0.39534568786621094,0.026050353422760963,-0.5685616135597229,-0.12959712743759155,41.46162033081055,-79.83003234863281,0.38267606496810913,0.9238826036453247,-0.6088624000549316,-0.0697547197341919,-0.12859678268432617,-0.038511425256729126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,0.39179980754852295,0.5,0.0,0.0,-3.2167718410491943,-0.0021620357874780893,-0.09109237790107727,0.0,-0.37503641843795776,0.0,-2.2374204919350937e-11,-7.89542181633962e-11,0.0,-0.47557660937309265,0.0,-0.7653331160545349,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.12798942625522614,0.0,33.62105178833008,0.15000000596046448,530.5367431640625,-0.08593836426734924,1.6490702629089355,-0.11814744025468826,-0.06378089636564255,-0.046955954283475876,-1.0132044553756714,-1.5790842771530151,0.0,0.0,0.32556217908859253,-5.283405780792236,-0.017296383157372475,-0.4013640582561493,0.011594699695706367,0.45721766352653503,0.003207751549780369,-0.007424307055771351,-0.06851819902658463,0.17309418320655823,-0.2808370292186737,-0.3482193946838379,0.33572837710380554,0.048127204179763794,-0.49891120195388794,-0.1305776834487915,38.5904541015625,-80.75782012939453,0.5224869251251221,0.8526473045349121,-0.5730490684509277,-0.07454492151737213,-0.12749481201171875,-0.03852267563343048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,0.8943797945976257,0.5,0.0,0.0,-3.2391960620880127,-0.001518587931059301,-0.051684264093637466,0.0,-0.3739534020423889,0.0,-3.489664113232038e-11,-7.89542181633962e-11,0.0,-0.5753927230834961,0.0,-0.7653331160545349,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.08972876518964767,0.0,34.405479431152344,0.15000000596046448,545.4439697265625,-0.1121363714337349,0.6930343508720398,-0.11127043515443802,-0.03826543316245079,-0.01745302975177765,-1.0051876306533813,-1.5790842771530151,0.0,0.0,0.3219265043735504,-5.295250415802002,0.003603844903409481,-0.4212805926799774,-0.02699659764766693,0.5307959318161011,0.004306676797568798,-0.003581571625545621,-0.11193282902240753,0.12060580402612686,-0.04415878653526306,-0.15302424132823944,0.3711552321910858,0.04983280226588249,-0.40850168466567993,-0.1403159201145172,36.319515228271484,-80.70309448242188,0.6494333744049072,0.7604184746742249,-0.5256252288818359,-0.07726271450519562,-0.12657833099365234,-0.038529038429260254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,0.8944973349571228,0.5,0.0,0.0,-3.262399196624756,-0.0005874096532352269,-0.05431495979428291,0.0,-0.372860312461853,0.0,-6.27609075820601e-11,-7.89542181633962e-11,0.0,-0.6460771560668945,0.0,-0.7653331160545349,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.058347318321466446,0.0,34.81586837768555,0.15000000596046448,553.9820556640625,-0.13205750286579132,-0.36636874079704285,-0.0901508703827858,-0.00685429573059082,-0.01768333464860916,-0.9630597233772278,-1.5790842771530151,0.0,0.0,0.3369879126548767,-5.3155622482299805,-0.013218220323324203,-0.39849770069122314,-0.03847549110651016,0.6034229397773743,0.007440442219376564,-0.025576239451766014,-0.13087408244609833,-0.06733439117670059,0.14210422337055206,-0.05496545508503914,0.37657633423805237,0.043441589921712875,-0.2622246742248535,-0.11984992027282715,34.27470016479492,-79.59475708007812,0.7604095935821533,0.6494438052177429,-0.46107959747314453,-0.07903057336807251,-0.12585687637329102,-0.03850795328617096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,0.7046476006507874,0.5,0.0,0.0,-3.2474398612976074,-0.00031815568218007684,-0.06844723224639893,0.0,-0.3728002607822418,0.0,-8.949563312654618e-11,-7.89542181633962e-11,0.0,-0.7017882466316223,0.0,-0.7653331160545349,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.05143474414944649,0.0,35.04869079589844,0.15000000596046448,559.5311889648438,-0.08457023650407791,-0.7466370463371277,0.1929551213979721,-0.00797298178076744,-0.009557954967021942,-0.9957348704338074,-1.5790842771530151,0.0,0.0,0.32857993245124817,-5.349041938781738,-0.023898817598819733,-0.3516857624053955,-0.04485275596380234,0.6859018802642822,-0.007192951161414385,-0.00462516862899065,-0.06320305913686752,-0.04304930195212364,0.33929482102394104,-0.007312107365578413,0.3393695056438446,-0.04324072226881981,-0.15465758740901947,-0.10608410835266113,31.689340591430664,-79.20890808105469,0.8526400923728943,0.5224986672401428,-0.3799781799316406,-0.08416946232318878,-0.12521123886108398,-0.038468971848487854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,0.8509299755096436,0.5,0.0,0.0,-3.202653646469116,-0.00046827245387248695,-0.4398036301136017,0.0,-0.37471869587898254,0.0,-1.0182260590241299e-10,-7.89542181633962e-11,0.0,-0.7863917350769043,0.0,-0.7653331160545349,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.06587828695774078,0.0,35.18499755859375,0.15000000596046448,563.7515258789062,-0.05556853115558624,-0.24463395774364471,0.05710180103778839,-0.0657949298620224,0.0468488372862339,-1.000708818435669,-1.5790842771530151,0.0,0.0,0.34037327766418457,-5.367598056793213,-0.02748500555753708,-0.27808818221092224,-0.06288636475801468,0.7487549185752869,-0.008220120333135128,-0.024468017742037773,-0.11011353880167007,-0.019739115610718727,0.32864782214164734,-0.04643591120839119,0.4171038269996643,-0.012960731983184814,-0.15470947325229645,-0.09420906007289886,26.114215850830078,-75.61750030517578,0.9238773584365845,0.3826887607574463,-0.2919440269470215,-0.09677380323410034,-0.12449836730957031,-0.03842173516750336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
