step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,rcs_phase_with_place
394,0.7924644947052002,0.5,0.0,0.0,-1.605178952217102,-0.001021567382849753,-0.44664013385772705,0.0,-0.25531136989593506,0.0,-1.2658145365218587e-10,-1.4584844443277234e-10,0.0,-0.4362733066082001,0.0,-15.874929428100586,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.604299008846283,0.0,34.405517578125,0.15000000596046448,4.183837890625
395,0.7853890061378479,0.5,0.0,0.0,-3.2171382904052734,-0.027786899358034134,-0.8283959031105042,0.0,-0.34515076875686646,0.0,-1.2389840542414987e-10,-1.4584844443277234e-10,0.0,-0.3259369134902954,0.0,-15.874929428100586,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-2.255647659301758,0.0,33.62112808227539,0.15000000596046448,3.7410101890563965
396,0.7414294481277466,0.5,0.0,0.0,-3.0901317596435547,-0.0050832293927669525,-0.9072582125663757,0.0,-0.15110395848751068,0.0,-1.2057940756982077e-10,-1.4584844443277234e-10,0.0,-0.2610863745212555,0.0,-15.874929428100586,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.001958283828571439,0.0,31.90547752380371,0.15000000596046448,3.457630157470703
397,0.5089366436004639,0.5,0.0,0.0,-3.201125144958496,-0.00029667452326975763,-0.8069607615470886,0.0,0.0,0.0,-1.1520880777160514e-10,-1.4584844443277234e-10,0.0,-0.2567470371723175,0.0,-15.874929428100586,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.023915551602840424,0.0,27.33885955810547,0.15000000596046448,3.049858331680298
398,0.5086979866027832,0.5,0.0,0.0,-3.4136171340942383,-0.060259561985731125,-1.8685579299926758,0.0,0.0,0.0,-1.0887499929390643e-10,-1.4584844443277234e-10,0.0,-0.28561997413635254,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.3703576326370239,0.0,-13.147380828857422,0.15000000596046448,-3.437864303588867
399,0.1741238683462143,0.5,0.0,0.0,-3.219348907470703,-0.00035067094722762704,-1.1418629884719849,0.0,0.0,0.0,-9.724637761721056e-11,-1.4584844443277234e-10,0.0,-0.3285374641418457,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.4202039837837219,0.0,13.146974563598633,0.15000000596046448,3.492554187774658
400,0.19853077828884125,0.5,0.0,0.0,-3.297564744949341,-0.0006135295261628926,-0.3356417417526245,0.0,0.0,0.0,-8.800107170747751e-11,-1.4584844443277234e-10,0.0,-0.3767848014831543,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.377458393573761,0.0,27.338726043701172,0.15000000596046448,7.417567729949951
401,0.166365846991539,0.5,0.0,0.0,-3.290621519088745,-0.005231593735516071,-0.07381125539541245,0.0,-0.07981571555137634,0.0,-8.049732408421661e-11,-1.4584844443277234e-10,0.0,-0.42819175124168396,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.1910180151462555,0.0,31.90542984008789,0.15000000596046448,8.83570671081543
402,0.149494469165802,0.5,0.0,0.0,-3.2507758140563965,-0.00022765643370803446,-0.06574515998363495,0.0,-0.3467213809490204,0.0,-7.931176548847674e-11,-1.4584844443277234e-10,0.0,-0.49661827087402344,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.4840623140335083,0.0,33.62110900878906,0.15000000596046448,9.517053604125977
403,0.22052720189094543,0.5,0.0,0.0,-3.213192939758301,-0.0009595910087227821,-0.09599365293979645,0.0,-0.37213578820228577,0.0,-7.974524512954773e-11,-1.4584844443277234e-10,0.0,-0.5676078796386719,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.11319556832313538,0.0,34.40550994873047,0.15000000596046448,9.872833251953125
404,0.41686952114105225,0.5,0.0,0.0,-3.2053134441375732,-0.0001555080816615373,-0.1405533403158188,0.0,-0.37459081411361694,0.0,-8.654806732399933e-11,-1.4584844443277234e-10,0.0,-0.6425857543945312,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.09359923750162125,0.0,34.81588363647461,0.15000000596046448,10.074457168579102
405,0.4974963963031769,0.5,0.0,0.0,-3.2069218158721924,-5.648032674798742e-05,-0.1782555878162384,0.0,-0.3743015229701996,0.0,-9.616399343492787e-11,-1.4584844443277234e-10,0.0,-0.7295543551445007,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.09218157082796097,0.0,35.048702239990234,0.15000000596046448,10.223320960998535
406,0.7011329531669617,0.5,0.0,0.0,-3.201521158218384,-7.703496521571651e-05,-0.25058409571647644,0.0,-0.37464186549186707,0.0,-1.0616808820973489e-10,-1.4584844443277234e-10,0.0,-0.832999050617218,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.08217498660087585,0.0,35.185001373291016,0.15000000596046448,10.342117309570312
407,0.8238117098808289,0.5,0.0,0.0,-3.2017762660980225,-0.00015173532301560044,-0.4747016727924347,0.0,-0.3745504319667816,0.0,-1.1479400069402956e-10,-1.4584844443277234e-10,0.0,-0.9601882696151733,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.07893811911344528,0.0,35.2618408203125,0.15000000596046448,10.441234588623047
408,0.7632154226303101,0.5,0.0,0.0,-3.2086234092712402,-0.0005903777200728655,-0.27919209003448486,0.0,-0.3752415180206299,0.0,-1.2030824947384389e-10,-1.4584844443277234e-10,0.0,-0.7604445815086365,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.09689842164516449,0.0,35.29669952392578,0.15000000596046448,10.535176277160645
409,0.7817768454551697,0.5,0.0,0.0,-3.205697536468506,-0.00017836799088399857,-0.06361519545316696,0.0,-0.37423744797706604,0.0,-1.214057882004127e-10,-1.4584844443277234e-10,0.0,-0.9158256649971008,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.09723317623138428,0.0,35.29669952392578,0.15000000596046448,10.619226455688477
410,0.7783445715904236,0.5,0.0,0.0,-3.208801507949829,-0.0004804499913007021,-0.24304477870464325,0.0,-0.37529024481773376,0.0,-1.2061890375392181e-10,-1.4584844443277234e-10,0.0,-0.7706517577171326,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.1156732589006424,0.0,35.2618408203125,0.15000000596046448,10.700298309326172
411,0.692385196685791,0.5,0.0,0.0,-3.222079277038574,-0.0003532513219397515,-0.06938416510820389,0.0,-0.37539157271385193,0.0,-1.1929950083366947e-10,-1.4584844443277234e-10,0.0,-0.6509264707565308,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.12972041964530945,0.0,35.18500518798828,0.15000000596046448,10.774642944335938
412,0.849955141544342,0.5,0.0,0.0,-3.2211179733276367,-6.246774864848703e-05,-0.12104873359203339,0.0,-0.37538963556289673,0.0,-1.2016540540393805e-10,-1.4584844443277234e-10,0.0,-0.8066384792327881,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.11958393454551697,0.0,35.0487060546875,0.15000000596046448,10.82909870147705
413,0.8435126543045044,0.5,0.0,0.0,-3.313213586807251,-0.0005071214400231838,-0.30793121457099915,0.0,-0.37593844532966614,0.0,-1.2250181424811046e-10,-1.4584844443277234e-10,0.0,-0.6950350403785706,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.12971681356430054,0.0,34.81589126586914,0.15000000596046448,10.852147102355957
414,0.9979504942893982,0.5,0.0,0.0,-1.6198875904083252,-0.00027261339710094035,-0.15097860991954803,0.0,-0.37518659234046936,0.0,-1.3087042560755435e-10,-1.4584844443277234e-10,0.0,-0.6708173751831055,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.12388908118009567,0.0,34.405517578125,0.15000000596046448,10.821175575256348
415,0.9791862368583679,0.5,0.0,0.0,-3.268157958984375,-0.0002671584952622652,-0.06622334569692612,0.0,-0.3758094310760498,0.0,-1.4093004541138043e-10,-1.4584844443277234e-10,0.0,-0.585139274597168,0.0,-2.0161819458007812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.1152491346001625,0.0,33.62112808227539,0.15000000596046448,10.661543846130371
416,0.8433313965797424,0.5,0.0,0.0,-3.2565698623657227,-0.00040989310946315527,-0.22714625298976898,0.0,-0.3758476674556732,0.0,-1.5426145083541343e-10,-1.4584844443277234e-10,0.0,-0.5111100077629089,0.0,-2.0161819458007812,-4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.13121435046195984,0.0,31.90547752380371,0.15000000596046448,10.200778007507324
417,0.6340821981430054,0.5,0.0,0.0,-3.2653021812438965,-0.15792033076286316,-0.3749808669090271,0.0,-0.37527748942375183,0.0,-1.6640414046698027e-10,-1.4584844443277234e-10,0.0,-0.4587252736091614,0.0,-0.687103271484375,-4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.6749952435493469,0.0,0.0,0.15000000596046448,0.0
418,0.998286247253418,0.5,0.0,0.0,-3.2166805267333984,-0.0002193722757510841,-0.8532742857933044,0.0,-0.37466374039649963,0.0,-1.6491835674870003e-10,-1.4584844443277234e-10,0.0,-0.4863608181476593,0.0,-0.687103271484375,-4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.011475451290607452,0.0,-13.147390365600586,0.15000000596046448,-7.577728271484375
419,0.21452084183692932,0.5,0.0,0.0,-3.244091272354126,-0.00081893295282498,-1.1447033882141113,0.0,-0.3750467002391815,0.0,-1.365340479564381e-10,-1.4584844443277234e-10,0.0,-0.5024091601371765,0.0,-0.687103271484375,-4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0372111015021801,0.0,13.14696216583252,0.15000000596046448,7.378297805786133
420,0.023687565699219704,0.5,0.0,0.0,-3.388117551803589,-0.00014120822015684098,-0.36457350850105286,0.0,-0.3750351369380951,0.0,-9.139362183718802e-11,-1.4584844443277234e-10,0.0,-0.519241988658905,0.0,-0.687103271484375,-4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.10200035572052002,0.0,27.338722229003906,0.15000000596046448,14.657203674316406
421,0.010061624459922314,0.5,0.0,0.0,-3.4026687145233154,-0.00024265566025860608,-0.07606972008943558,0.0,-0.37505459785461426,0.0,-5.6377191109957536e-11,-1.4584844443277234e-10,0.0,-0.5328755378723145,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.17185623943805695,0.0,31.905427932739258,0.15000000596046448,15.996466636657715
422,0.007204941473901272,0.5,0.0,0.0,-3.2995083332061768,-0.0008805713150650263,-0.09355428814888,0.0,-0.37506982684135437,0.0,-4.062276556804356e-11,-1.4584844443277234e-10,0.0,-0.5431525111198425,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.22909368574619293,0.0,33.6211051940918,0.15000000596046448,15.545086860656738
423,0.012801024131476879,0.5,0.0,0.0,-3.232506275177002,-0.0021432670764625072,-0.013120102696120739,0.0,-0.37502896785736084,0.0,-3.7945209474532504e-11,-1.4584844443277234e-10,0.0,-0.5598487854003906,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.2650928795337677,0.0,34.40550994873047,0.15000000596046448,14.474526405334473
424,0.0718165710568428,0.5,0.0,0.0,-3.215186595916748,-0.001137479324825108,-0.006397945806384087,0.0,-0.37505897879600525,0.0,-4.643745804555621e-11,-1.4584844443277234e-10,0.0,-0.5573822855949402,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.43877512216567993,0.0,34.81588363647461,0.15000000596046448,13.15920352935791
425,0.11256380379199982,0.5,0.0,0.0,-3.2016098499298096,-0.0006484236801043153,-0.017245342954993248,0.0,-0.3750036358833313,0.0,-5.990816176471014e-11,-1.4584844443277234e-10,0.0,-0.5339808464050293,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.41184940934181213,0.0,35.048702239990234,0.15000000596046448,11.793758392333984
426,0.19466304779052734,0.5,0.0,0.0,-3.2002151012420654,-0.00011661402095342055,-0.05193890631198883,0.0,-0.3750036358833313,0.0,-7.275861163558162e-11,-1.4584844443277234e-10,0.0,-0.4891676902770996,0.0,-0.687103271484375,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.4938645362854004,0.0,35.185001373291016,0.15000000596046448,10.47101879119873
427,0.3528536260128021,0.5,0.0,0.0,-3.200026273727417,-2.0867852072115056e-05,-0.021461952477693558,0.0,-0.3749641180038452,0.0,-8.278509822101654e-11,-1.4584844443277234e-10,0.0,-0.4199502170085907,0.0,-0.687103271484375,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.41951438784599304,0.0,35.2618408203125,0.15000000596046448,9.202719688415527
428,0.4628121256828308,0.5,0.0,0.0,-2.5367696285247803,-0.0006833784282207489,-0.06805555522441864,0.0,0.0,0.0,-9.308075143987793e-11,-1.4584844443277234e-10,0.0,-0.3793432414531708,0.0,-0.687103271484375,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.4421250522136688,0.0,35.29669952392578,0.15000000596046448,8.099691390991211
429,0.4799419939517975,0.5,0.0,0.0,-3.204585552215576,-0.0006975794094614685,-0.01604064181447029,0.0,0.0,0.0,-1.001321386917553e-10,-1.4584844443277234e-10,0.0,-0.36367571353912354,0.0,-0.687103271484375,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.4019724726676941,0.0,35.29669952392578,0.15000000596046448,7.157140254974365
430,0.6171591281890869,0.5,0.0,0.0,-3.2043862342834473,-0.0011042426340281963,-0.0002309294359292835,0.0,0.0,0.0,-1.0512574838417166e-10,-1.4584844443277234e-10,0.0,-0.35467979311943054,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.3453153073787689,0.0,35.2618408203125,0.15000000596046448,6.328351020812988
431,0.7276721000671387,0.5,0.0,0.0,-3.210528612136841,-0.00036092070513404906,-0.025097234174609184,0.0,0.0,0.0,-1.1064484051193091e-10,-1.4584844443277234e-10,0.0,-0.3634311854839325,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.3733690679073334,0.0,35.18500518798828,0.15000000596046448,5.603786945343018
432,0.7857910394668579,0.5,0.0,0.0,-3.2107725143432617,-0.0009484959300607443,-0.021714260801672935,0.0,0.0,0.0,-1.1678637223955235e-10,-1.4584844443277234e-10,0.0,-0.39025747776031494,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.4328670799732208,0.0,35.0487060546875,0.15000000596046448,4.958139896392822
433,0.7249873280525208,0.5,0.0,0.0,-3.2077841758728027,-0.0008049398311413825,-0.12086979299783707,0.0,-0.1671779900789261,0.0,-1.1906484131962713e-10,-1.4584844443277234e-10,0.0,-0.44737765192985535,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.4428534209728241,0.0,34.81589126586914,0.15000000596046448,4.355677604675293
434,0.6628032922744751,0.5,0.0,0.0,-3.215869188308716,-0.0008670626557432115,-0.3717155456542969,0.0,-0.39899909496307373,0.0,-1.1752208928239583e-10,-1.4584844443277234e-10,0.0,-0.3097493648529053,0.0,-0.687103271484375,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
435,0.9603662490844727,0.5,0.0,0.0,-3.2133843898773193,-0.0011185244657099247,-0.4756399393081665,0.0,-0.3745793104171753,0.0,-1.2149931061244956e-10,-1.4584844443277234e-10,0.0,-0.427004337310791,0.0,-16.0,0.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.030562598258256912,0.0,33.62112808227539,0.15000000596046448,3.649242877960205
436,0.3207031488418579,0.5,0.0,0.0,-3.2183330059051514,-0.0018825349397957325,-2.056140661239624,0.0,-0.20697058737277985,0.0,-1.1621063139566346e-10,-1.4584844443277234e-10,0.0,-0.34298062324523926,0.0,-16.0,0.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.014789387583732605,0.0,31.90547752380371,0.15000000596046448,3.3734090328216553
437,0.2986936569213867,0.5,0.0,0.0,-3.230654716491699,-0.0009723769617266953,-1.3084717988967896,0.0,0.0,0.0,-1.0501503139304091e-10,-1.4584844443277234e-10,0.0,-0.30987682938575745,0.0,-16.0,0.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.00268702139146626,0.0,27.338865280151367,0.15000000596046448,2.872924566268921
438,0.1524864286184311,0.5,0.0,0.0,-3.456677198410034,-0.0026168320327997208,-1.132723331451416,0.0,0.0,0.0,-8.729667683171627e-11,-1.4584844443277234e-10,0.0,-0.2978339195251465,0.0,-16.0,0.0,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.07015569508075714,0.0,13.14739990234375,0.15000000596046448,1.3436992168426514
439,0.2603068947792053,0.5,0.0,0.0,-3.207066535949707,-0.010951605625450611,-0.49151188135147095,0.0,0.0,0.0,-8.453030636568215e-11,-1.4584844443277234e-10,0.0,-0.31719645857810974,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.14896884560585022,0.0,13.146953582763672,0.15000000596046448,4.061338901519775
440,0.20158176124095917,0.5,0.0,0.0,-3.2054967880249023,-0.0007852566195651889,-0.34566450119018555,0.0,0.0,0.0,-8.309231080971813e-11,-1.4584844443277234e-10,0.0,-0.3602120578289032,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.4228423237800598,0.0,27.338716506958008,0.15000000596046448,8.335774421691895
441,0.13464605808258057,0.5,0.0,0.0,-3.232170581817627,-0.000251050922088325,-0.08604849874973297,0.0,0.0,0.0,-8.189572631156494e-11,-1.4584844443277234e-10,0.0,-0.40906044840812683,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.4829103946685791,0.0,31.905427932739258,0.15000000596046448,9.597088813781738
442,0.13052836060523987,0.5,0.0,0.0,-3.2638285160064697,-0.0003384901792742312,-0.0298432856798172,0.0,0.0,0.0,-7.714104355294182e-11,-1.4584844443277234e-10,0.0,-0.4630633294582367,0.0,-1.679019808769226,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.4685973823070526,0.0,33.6211051940918,0.15000000596046448,9.971707344055176
443,0.14102104306221008,0.5,0.0,0.0,-3.26716685295105,-0.00026978610549122095,-0.11208252608776093,0.0,-0.16211047768592834,0.0,-7.507551524899014e-11,-1.4584844443277234e-10,0.0,-0.5198979377746582,0.0,-1.679019808769226,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.47215935587882996,0.0,34.40550994873047,0.15000000596046448,10.058469772338867
444,0.14484617114067078,0.5,0.0,0.0,-3.2640862464904785,-0.07086611539125443,-0.13015174865722656,0.0,-0.3735387921333313,0.0,-7.560264220218826e-11,-1.4584844443277234e-10,0.0,-0.5964965224266052,0.0,-1.679019808769226,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.7716633081436157,0.0,34.81588363647461,0.15000000596046448,10.056660652160645
445,0.3717479407787323,0.5,0.0,0.0,-3.208237409591675,-0.0003621236246544868,-0.25835514068603516,0.0,-0.37527352571487427,0.0,-8.213340424445548e-11,-1.4584844443277234e-10,0.0,-0.665623128414154,0.0,-1.679019808769226,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.08437193185091019,0.0,35.048702239990234,0.15000000596046448,10.031776428222656
446,0.6060997247695923,0.5,0.0,0.0,-3.200648784637451,-4.4191881897859275e-05,-0.23550109565258026,0.0,-0.37485334277153015,0.0,-9.448928445232596e-11,-1.4584844443277234e-10,0.0,-0.7439616322517395,0.0,-1.679019808769226,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.07117678970098495,0.0,35.185001373291016,0.15000000596046448,9.997335433959961
447,0.7157034873962402,0.5,0.0,0.0,-3.2011284828186035,-0.0001720567961456254,-0.3704458773136139,0.0,-0.37510448694229126,0.0,-1.0809966116687164e-10,-1.4584844443277234e-10,0.0,-0.8433809280395508,0.0,-1.679019808769226,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,-0.06556389480829239,0.0,35.2618408203125,0.15000000596046448,9.949701309204102
448,0.8409298658370972,0.5,0.0,0.0,-3.206498622894287,-0.00031512140412814915,-0.3449835479259491,0.0,-0.3741943836212158,0.0,-1.174238484225043e-10,-1.4584844443277234e-10,0.0,-0.9669392108917236,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.06278633326292038,0.0,35.29669952392578,0.15000000596046448,9.894125938415527
449,0.6761004328727722,0.5,0.0,0.0,-3.2110142707824707,-0.00046653480967506766,-0.3526075780391693,0.0,-0.3753204941749573,0.0,-1.1946413303043357e-10,-1.4584844443277234e-10,0.0,-0.76397305727005,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.08203639090061188,0.0,35.29669952392578,0.15000000596046448,9.815616607666016
450,0.5354400873184204,0.5,0.0,0.0,-2.443596601486206,-0.00046955011202953756,-0.07425573468208313,0.0,-0.3752630352973938,0.0,-1.1523702131421842e-10,-1.4584844443277234e-10,0.0,-0.6071764230728149,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.09889226406812668,0.0,35.2618408203125,0.15000000596046448,9.72332763671875
451,0.6853874921798706,0.5,0.0,0.0,-3.207076072692871,-5.153221354703419e-05,-0.0832393616437912,0.0,-0.37530627846717834,0.0,-1.1143735934027177e-10,-1.4584844443277234e-10,0.0,-0.7536348700523376,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0865921899676323,0.0,35.18500518798828,0.15000000596046448,9.621499061584473
452,0.5919010043144226,0.5,0.0,0.0,-3.317430257797241,-0.005478693172335625,-0.23610682785511017,0.0,-0.376116007566452,0.0,-1.1083796380706445e-10,-1.4584844443277234e-10,0.0,-0.6403448581695557,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0850142166018486,0.0,35.0487060546875,0.15000000596046448,9.477474212646484
453,0.7577664256095886,0.5,0.0,0.0,-1.657883644104004,-0.00041170118493027985,-0.09431889653205872,0.0,-0.3757680058479309,0.0,-1.1424563378659158e-10,-1.4584844443277234e-10,0.0,-0.7033199667930603,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.08422331511974335,0.0,34.81589126586914,0.15000000596046448,9.332367897033691
454,0.7937188148498535,0.5,0.0,0.0,-3.3171896934509277,-0.0003591542481444776,-0.1510864943265915,0.0,-0.3760390281677246,0.0,-1.1724281268055137e-10,-1.4584844443277234e-10,0.0,-0.5914590954780579,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0862288773059845,0.0,34.405517578125,0.15000000596046448,9.138285636901855
455,0.9971554279327393,0.5,0.0,0.0,-1.6068710088729858,-0.00037188755231909454,-0.28612980246543884,0.0,-0.3750144839286804,0.0,-1.291359796873337e-10,-1.4584844443277234e-10,0.0,-0.6585089564323425,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.07290982455015182,0.0,33.62112808227539,0.15000000596046448,8.863000869750977
456,0.999512255191803,0.5,0.0,0.0,-3.276646852493286,-0.00038545631105080247,-0.3737236261367798,0.0,-0.3757721185684204,0.0,-1.4003743997736962e-10,-1.4584844443277234e-10,0.0,-0.5593775510787964,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.08093754947185516,0.0,31.90547752380371,0.15000000596046448,8.33238410949707
457,0.9323554039001465,0.5,0.0,0.0,-3.2018654346466064,-3.5165718145435676e-05,-0.4008881747722626,0.0,-0.3750097155570984,0.0,-1.5106060846648006e-10,-1.4584844443277234e-10,0.0,-0.4719582498073578,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.08549944311380386,0.0,27.338871002197266,0.15000000596046448,7.0848493576049805
458,0.997938334941864,0.5,0.0,0.0,-3.2049005031585693,-0.00017035844211932272,-0.6338162422180176,0.0,-0.37501201033592224,0.0,-1.521542614124627e-10,-1.4584844443277234e-10,0.0,-0.3940736949443817,0.0,-1.679019808769226,0.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.1183331161737442,0.0,13.14741039276123,0.15000000596046448,3.3759191036224365
